,,,
sample,fastq,library_type,replicate
SSD1-HF_Rep1,/path/to/fastq/files/SSD1-HF_Rep1_rpf_1.fastq.gz,RiboSeq,1
SSD1-HF_Rep2,/path/to/fastq/files/dSSD1_Rep3_rpf_1.fastq.gz,RiboSeq,2
SSD1-HF_Rep3,/path/to/fastq/files/SSD1-HF_Rep3_rpf_1.fastq.gz,RiboSeq,3
CDS-side_Rep1,/path/to/fastq/files/CDS-side_Rep1_rpf_1.fastq.gz,RiboSeq,1
CDS-side_Rep2,/path/to/fastq/files/CDS-side_Rep2_rpf_1.fastq.gz,RiboSeq,2
CDS-side_Rep3,/path/to/fastq/files/CDS-side_Rep3_rpf_1.fastq.gz,RiboSeq,3
dSSD1_Rep1,/path/to/fastq/files/dSSD1_Rep1_rpf_1.fastq.gz,RiboSeq,1
dSSD1_Rep2,/path/to/fastq/files/dSSD1_Rep2_rpf_1_upload2.fastq.gz,RiboSeq,2
dSSD1_Rep3,/path/to/fastq/files/SSD1-HF_Rep2_rpf_1.fastq.gz,RiboSeq,3
